Test_Point,Actual_Label,Predicted_Label,Correct
51864,0,0,Yes
51865,0,0,Yes
51866,0,0,Yes
51867,0,0,Yes
51868,0,0,Yes
51869,0,0,Yes
51870,0,0,Yes
51871,0,0,Yes
51872,0,0,Yes
51873,0,0,Yes
51874,0,0,Yes
51875,0,0,Yes
51876,0,0,Yes
51877,0,0,Yes
51878,0,0,Yes
51879,0,0,Yes
51880,0,0,Yes
51881,0,0,Yes
51882,0,0,Yes
51883,0,0,Yes
51884,0,0,Yes
51885,0,0,Yes
51886,0,0,Yes
51887,0,0,Yes
51888,0,0,Yes
51889,0,0,Yes
51890,0,0,Yes
51891,0,0,Yes
51892,0,0,Yes
51893,0,0,Yes
51894,0,0,Yes
51895,0,0,Yes
51896,0,0,Yes
51897,0,0,Yes
51898,0,0,Yes
51899,0,0,Yes
51900,0,0,Yes
51901,0,0,Yes
51902,0,0,Yes
51903,0,0,Yes
51904,0,0,Yes
51905,0,0,Yes
51906,0,0,Yes
51907,0,0,Yes
51908,0,0,Yes
51909,0,0,Yes
51910,0,0,Yes
51911,0,0,Yes
51912,0,0,Yes
51913,0,0,Yes
51914,0,0,Yes
51915,0,0,Yes
51916,0,0,Yes
51917,0,0,Yes
51918,0,0,Yes
51919,0,0,Yes
51920,0,0,Yes
51921,0,0,Yes
51922,0,0,Yes
51923,1,5,No
51924,0,0,Yes
51925,0,0,Yes
51926,0,0,Yes
51927,0,0,Yes
51928,0,0,Yes
51929,0,0,Yes
51930,0,0,Yes
51931,0,0,Yes
51932,0,0,Yes
51933,0,0,Yes
51934,0,0,Yes
51935,0,0,Yes
51936,0,0,Yes
51937,0,0,Yes
51938,0,0,Yes
51939,0,0,Yes
51940,0,0,Yes
51941,0,0,Yes
51942,0,0,Yes
51943,0,0,Yes
51944,0,0,Yes
51945,0,0,Yes
51946,0,0,Yes
51947,0,0,Yes
51948,0,0,Yes
51949,0,0,Yes
51950,0,0,Yes
51951,0,0,Yes
51952,0,0,Yes
51953,0,0,Yes
51954,0,0,Yes
51955,0,0,Yes
51956,0,0,Yes
51957,0,0,Yes
51958,1,0,No
51959,0,0,Yes
51960,0,0,Yes
51961,0,0,Yes
51962,0,0,Yes
51963,0,0,Yes
51964,0,0,Yes
51965,0,0,Yes
51966,0,0,Yes
51967,0,0,Yes
51968,0,0,Yes
51969,0,0,Yes
51970,0,0,Yes
51971,0,0,Yes
51972,0,0,Yes
51973,0,0,Yes
51974,0,0,Yes
51975,0,0,Yes
51976,0,0,Yes
51977,0,0,Yes
51978,0,0,Yes
51979,0,0,Yes
51980,0,0,Yes
51981,0,0,Yes
51982,0,0,Yes
51983,0,0,Yes
51984,0,0,Yes
51985,0,0,Yes
51986,0,0,Yes
51987,0,0,Yes
51988,0,0,Yes
51989,0,0,Yes
51990,0,0,Yes
51991,0,0,Yes
51992,0,0,Yes
51993,0,0,Yes
51994,0,0,Yes
51995,0,0,Yes
51996,0,0,Yes
51997,0,0,Yes
51998,0,0,Yes
51999,0,0,Yes
52000,0,0,Yes
52001,0,0,Yes
52002,0,0,Yes
52003,0,0,Yes
52004,0,0,Yes
52005,0,0,Yes
52006,0,0,Yes
52007,0,0,Yes
52008,0,0,Yes
52009,0,0,Yes
52010,0,0,Yes
52011,0,0,Yes
52012,0,0,Yes
52013,0,0,Yes
52014,0,0,Yes
52015,0,0,Yes
52016,0,0,Yes
52017,0,0,Yes
52018,0,0,Yes
52019,0,0,Yes
52020,0,0,Yes
52021,0,0,Yes
52022,0,0,Yes
52023,0,0,Yes
52024,0,0,Yes
52025,0,0,Yes
52026,0,0,Yes
52027,0,0,Yes
52028,0,0,Yes
52029,0,0,Yes
52030,0,0,Yes
52031,0,0,Yes
52032,0,0,Yes
52033,0,0,Yes
52034,0,0,Yes
52035,0,0,Yes
52036,0,0,Yes
52037,0,0,Yes
52038,0,0,Yes
52039,0,0,Yes
52040,0,0,Yes
52041,0,0,Yes
52042,0,0,Yes
52043,0,0,Yes
52044,0,0,Yes
52045,0,0,Yes
52046,0,0,Yes
52047,0,0,Yes
52048,0,0,Yes
52049,0,0,Yes
52050,0,0,Yes
52051,0,0,Yes
52052,0,0,Yes
52053,0,0,Yes
52054,0,0,Yes
52055,0,0,Yes
52056,0,0,Yes
52057,0,0,Yes
52058,0,0,Yes
52059,0,0,Yes
52060,0,0,Yes
52061,0,0,Yes
52062,0,0,Yes
52063,0,0,Yes
52064,0,0,Yes
52065,0,0,Yes
52066,0,0,Yes
52067,0,0,Yes
52068,0,0,Yes
52069,0,0,Yes
52070,0,0,Yes
52071,0,0,Yes
52072,0,0,Yes
52073,0,0,Yes
52074,0,0,Yes
52075,0,0,Yes
52076,0,0,Yes
52077,0,0,Yes
52078,0,0,Yes
52079,0,0,Yes
52080,0,0,Yes
52081,0,0,Yes
52082,0,0,Yes
52083,0,0,Yes
52084,0,0,Yes
52085,0,0,Yes
52086,0,0,Yes
52087,7,4,No
52088,0,0,Yes
52089,0,0,Yes
52090,0,0,Yes
52091,0,0,Yes
52092,0,0,Yes
52093,0,0,Yes
52094,0,0,Yes
52095,0,0,Yes
52096,0,0,Yes
52097,0,0,Yes
52098,0,0,Yes
52099,0,0,Yes
52100,0,0,Yes
52101,0,0,Yes
52102,0,0,Yes
52103,0,0,Yes
52104,0,0,Yes
52105,0,0,Yes
52106,0,0,Yes
52107,0,0,Yes
52108,0,0,Yes
52109,0,0,Yes
52110,0,0,Yes
52111,0,0,Yes
52112,0,0,Yes
52113,0,0,Yes
52114,0,0,Yes
52115,0,0,Yes
52116,0,0,Yes
52117,0,0,Yes
52118,0,0,Yes
52119,0,0,Yes
52120,0,0,Yes
52121,0,0,Yes
52122,0,0,Yes
52123,0,0,Yes
52124,0,0,Yes
52125,0,0,Yes
52126,0,0,Yes
52127,0,0,Yes
52128,0,0,Yes
52129,0,0,Yes
52130,0,0,Yes
52131,0,0,Yes
52132,0,0,Yes
52133,0,0,Yes
52134,0,0,Yes
52135,0,0,Yes
52136,0,0,Yes
52137,0,0,Yes
52138,0,0,Yes
52139,0,0,Yes
52140,0,0,Yes
52141,0,0,Yes
52142,0,0,Yes
52143,0,0,Yes
52144,0,0,Yes
52145,0,0,Yes
52146,0,0,Yes
52147,0,0,Yes
52148,0,0,Yes
52149,0,0,Yes
52150,16,0,No
52151,0,0,Yes
52152,0,0,Yes
52153,0,0,Yes
52154,7,1,No
52155,0,0,Yes
52156,0,0,Yes
52157,0,0,Yes
52158,0,0,Yes
52159,0,0,Yes
52160,0,0,Yes
52161,0,0,Yes
52162,0,0,Yes
52163,0,0,Yes
52164,0,0,Yes
52165,0,0,Yes
52166,0,0,Yes
52167,0,0,Yes
52168,0,0,Yes
52169,0,0,Yes
52170,0,0,Yes
52171,6,0,No
52172,0,0,Yes
52173,0,0,Yes
52174,0,0,Yes
52175,0,0,Yes
52176,0,0,Yes
52177,0,0,Yes
52178,0,0,Yes
52179,0,0,Yes
52180,0,0,Yes
52181,0,0,Yes
52182,0,0,Yes
52183,0,0,Yes
52184,0,0,Yes
52185,0,0,Yes
52186,0,0,Yes
52187,0,0,Yes
52188,0,0,Yes
52189,0,0,Yes
52190,0,0,Yes
52191,0,0,Yes
52192,0,0,Yes
52193,0,0,Yes
52194,0,0,Yes
52195,0,0,Yes
52196,0,0,Yes
52197,0,0,Yes
52198,0,0,Yes
52199,0,0,Yes
52200,0,0,Yes
52201,0,0,Yes
52202,0,0,Yes
52203,0,0,Yes
52204,0,0,Yes
52205,0,0,Yes
52206,0,0,Yes
52207,0,0,Yes
52208,0,0,Yes
52209,0,0,Yes
52210,0,0,Yes
52211,0,0,Yes
52212,0,0,Yes
52213,0,0,Yes
52214,0,0,Yes
52215,0,0,Yes
52216,0,0,Yes
52217,0,0,Yes
52218,0,0,Yes
52219,0,0,Yes
52220,0,0,Yes
52221,0,0,Yes
52222,0,0,Yes
52223,0,0,Yes
52224,0,0,Yes
52225,0,0,Yes
52226,0,0,Yes
52227,0,0,Yes
52228,0,0,Yes
52229,0,0,Yes
52230,0,0,Yes
52231,0,0,Yes
52232,0,0,Yes
52233,0,0,Yes
52234,0,0,Yes
52235,0,0,Yes
52236,0,0,Yes
52237,0,0,Yes
52238,0,0,Yes
52239,0,0,Yes
52240,0,0,Yes
52241,0,0,Yes
52242,0,0,Yes
52243,0,0,Yes
52244,0,0,Yes
52245,0,0,Yes
52246,0,0,Yes
52247,0,0,Yes
52248,0,0,Yes
52249,0,0,Yes
52250,0,0,Yes
52251,0,0,Yes
52252,0,0,Yes
52253,0,0,Yes
52254,0,0,Yes
52255,0,0,Yes
52256,0,0,Yes
52257,0,0,Yes
52258,0,0,Yes
52259,0,0,Yes
52260,0,0,Yes
52261,0,0,Yes
52262,0,0,Yes
52263,0,0,Yes
52264,0,0,Yes
52265,0,0,Yes
52266,0,0,Yes
52267,0,0,Yes
52268,0,0,Yes
52269,0,0,Yes
52270,0,0,Yes
52271,0,0,Yes
52272,0,0,Yes
52273,0,0,Yes
52274,0,0,Yes
52275,0,0,Yes
52276,0,0,Yes
52277,0,0,Yes
52278,0,0,Yes
52279,0,0,Yes
52280,0,0,Yes
52281,0,0,Yes
52282,0,0,Yes
52283,0,0,Yes
52284,0,0,Yes
52285,0,0,Yes
52286,0,0,Yes
52287,0,0,Yes
52288,0,0,Yes
52289,0,0,Yes
52290,0,0,Yes
52291,0,0,Yes
52292,0,0,Yes
52293,0,0,Yes
52294,0,0,Yes
52295,0,0,Yes
52296,0,0,Yes
52297,0,0,Yes
52298,0,0,Yes
52299,0,0,Yes
52300,0,0,Yes
52301,0,0,Yes
52302,0,0,Yes
52303,0,0,Yes
52304,0,0,Yes
52305,0,0,Yes
52306,0,0,Yes
52307,0,0,Yes
52308,0,0,Yes
52309,0,0,Yes
52310,0,0,Yes
52311,0,0,Yes
52312,0,0,Yes
52313,0,0,Yes
52314,0,0,Yes
52315,0,0,Yes
52316,0,0,Yes
52317,0,0,Yes
52318,0,0,Yes
52319,0,0,Yes
52320,0,0,Yes
52321,0,0,Yes
52322,0,0,Yes
52323,0,0,Yes
52324,0,0,Yes
52325,0,0,Yes
52326,0,0,Yes
52327,0,0,Yes
52328,0,0,Yes
52329,0,0,Yes
52330,0,0,Yes
52331,0,0,Yes
52332,0,0,Yes
52333,0,0,Yes
52334,0,0,Yes
52335,0,0,Yes
52336,0,0,Yes
52337,0,0,Yes
52338,0,0,Yes
52339,0,0,Yes
52340,0,0,Yes
52341,0,0,Yes
52342,0,0,Yes
52343,0,0,Yes
52344,0,0,Yes
52345,0,0,Yes
52346,0,0,Yes
52347,0,0,Yes
52348,0,0,Yes
52349,0,0,Yes
52350,0,0,Yes
52351,0,0,Yes
52352,0,0,Yes
52353,0,0,Yes
52354,0,0,Yes
52355,0,0,Yes
52356,0,0,Yes
52357,0,0,Yes
52358,0,0,Yes
52359,0,0,Yes
52360,0,0,Yes
52361,0,0,Yes
52362,0,0,Yes
52363,0,0,Yes
52364,0,0,Yes
52365,0,0,Yes
52366,0,0,Yes
52367,0,0,Yes
52368,0,0,Yes
52369,0,0,Yes
52370,0,0,Yes
52371,0,0,Yes
52372,0,0,Yes
52373,0,0,Yes
52374,0,0,Yes
52375,0,0,Yes
52376,0,0,Yes
52377,0,0,Yes
52378,0,0,Yes
52379,0,0,Yes
52380,0,0,Yes
52381,0,0,Yes
52382,0,0,Yes
52383,0,0,Yes
52384,0,0,Yes
52385,0,0,Yes
52386,0,0,Yes
52387,0,0,Yes
52388,0,0,Yes
52389,0,0,Yes
52390,0,0,Yes
52391,0,0,Yes
52392,0,0,Yes
52393,0,0,Yes
52394,0,0,Yes
52395,0,0,Yes
52396,0,0,Yes
52397,0,0,Yes
52398,0,0,Yes
52399,0,0,Yes
52400,0,0,Yes
52401,1,1,Yes
52402,0,0,Yes
52403,0,0,Yes
52404,0,0,Yes
52405,0,0,Yes
52406,0,0,Yes
52407,0,0,Yes
52408,0,0,Yes
52409,0,0,Yes
52410,0,0,Yes
52411,0,0,Yes
52412,0,0,Yes
52413,0,0,Yes
52414,0,0,Yes
52415,0,0,Yes
52416,0,0,Yes
52417,0,0,Yes
52418,0,0,Yes
52419,0,0,Yes
52420,0,0,Yes
52421,0,0,Yes
52422,0,0,Yes
52423,0,0,Yes
52424,0,0,Yes
52425,0,0,Yes
52426,0,0,Yes
52427,0,0,Yes
52428,0,0,Yes
52429,0,0,Yes
52430,0,0,Yes
52431,0,0,Yes
52432,0,0,Yes
52433,0,0,Yes
52434,0,0,Yes
52435,0,0,Yes
52436,0,0,Yes
52437,0,0,Yes
52438,0,0,Yes
52439,0,0,Yes
52440,0,0,Yes
52441,0,0,Yes
52442,0,0,Yes
52443,0,0,Yes
52444,0,0,Yes
52445,0,0,Yes
52446,0,0,Yes
52447,0,0,Yes
52448,0,0,Yes
52449,0,0,Yes
52450,0,0,Yes
52451,0,0,Yes
52452,0,0,Yes
52453,0,0,Yes
52454,3,3,Yes
52455,0,0,Yes
52456,0,0,Yes
52457,0,0,Yes
52458,0,0,Yes
52459,0,0,Yes
52460,0,0,Yes
52461,0,0,Yes
52462,0,0,Yes
52463,16,5,No
52464,0,0,Yes
52465,0,0,Yes
52466,0,0,Yes
52467,0,0,Yes
52468,0,0,Yes
52469,0,0,Yes
52470,0,0,Yes
52471,0,0,Yes
52472,0,0,Yes
52473,0,0,Yes
52474,0,0,Yes
52475,0,0,Yes
52476,0,0,Yes
52477,0,0,Yes
52478,0,0,Yes
52479,0,0,Yes
52480,0,0,Yes
52481,0,0,Yes
52482,0,0,Yes
52483,0,0,Yes
52484,0,0,Yes
52485,0,0,Yes
52486,0,0,Yes
52487,0,0,Yes
52488,0,0,Yes
52489,0,0,Yes
52490,0,0,Yes
52491,0,0,Yes
52492,0,0,Yes
52493,0,0,Yes
52494,0,0,Yes
52495,0,0,Yes
52496,0,0,Yes
52497,0,0,Yes
52498,0,0,Yes
52499,0,0,Yes
52500,0,0,Yes
52501,0,0,Yes
52502,0,0,Yes
52503,0,0,Yes
52504,0,0,Yes
52505,0,0,Yes
52506,0,0,Yes
52507,0,0,Yes
52508,0,0,Yes
52509,0,0,Yes
52510,0,0,Yes
52511,0,0,Yes
52512,0,0,Yes
52513,2,0,No
52514,0,0,Yes
52515,0,0,Yes
52516,0,0,Yes
52517,0,0,Yes
52518,0,0,Yes
52519,0,0,Yes
52520,0,0,Yes
52521,0,0,Yes
52522,0,0,Yes
52523,0,0,Yes
52524,0,0,Yes
52525,0,0,Yes
52526,0,0,Yes
52527,0,0,Yes
52528,0,0,Yes
52529,0,0,Yes
52530,0,0,Yes
52531,0,0,Yes
52532,0,0,Yes
52533,0,0,Yes
52534,0,0,Yes
52535,0,0,Yes
52536,0,0,Yes
52537,0,0,Yes
52538,0,0,Yes
52539,0,0,Yes
52540,0,0,Yes
52541,0,0,Yes
52542,0,0,Yes
52543,0,0,Yes
52544,0,0,Yes
52545,0,0,Yes
52546,0,0,Yes
52547,0,0,Yes
52548,0,0,Yes
52549,0,0,Yes
52550,9,1,No
52551,0,0,Yes
52552,0,0,Yes
52553,0,0,Yes
52554,0,0,Yes
52555,0,0,Yes
52556,0,0,Yes
52557,0,0,Yes
52558,0,0,Yes
52559,0,0,Yes
52560,0,0,Yes
52561,0,0,Yes
52562,0,0,Yes
52563,0,0,Yes
52564,0,0,Yes
52565,0,0,Yes
52566,0,0,Yes
52567,0,0,Yes
52568,0,0,Yes
52569,0,0,Yes
52570,0,0,Yes
52571,0,0,Yes
52572,0,0,Yes
52573,0,0,Yes
52574,0,0,Yes
52575,0,0,Yes
52576,0,0,Yes
52577,0,0,Yes
52578,0,0,Yes
52579,0,0,Yes
52580,0,0,Yes
52581,0,0,Yes
52582,0,0,Yes
52583,0,0,Yes
52584,0,0,Yes
52585,0,0,Yes
52586,0,0,Yes
52587,0,0,Yes
52588,0,0,Yes
52589,0,0,Yes
52590,0,0,Yes
52591,0,0,Yes
52592,0,0,Yes
52593,0,0,Yes
52594,0,0,Yes
52595,0,0,Yes
52596,0,0,Yes
52597,0,0,Yes
52598,0,0,Yes
52599,0,0,Yes
52600,0,0,Yes
52601,0,0,Yes
52602,0,0,Yes
52603,0,0,Yes
52604,0,0,Yes
52605,0,0,Yes
52606,0,0,Yes
52607,0,0,Yes
52608,0,0,Yes
52609,0,0,Yes
52610,0,0,Yes
52611,0,0,Yes
52612,0,0,Yes
52613,0,0,Yes
52614,0,0,Yes
52615,0,0,Yes
52616,0,0,Yes
52617,0,0,Yes
52618,0,0,Yes
52619,0,0,Yes
52620,0,0,Yes
52621,0,0,Yes
52622,0,0,Yes
52623,0,0,Yes
52624,0,0,Yes
52625,0,0,Yes
52626,0,0,Yes
52627,0,0,Yes
52628,0,0,Yes
52629,0,0,Yes
52630,0,0,Yes
52631,10,3,No
52632,0,0,Yes
52633,0,0,Yes
52634,0,0,Yes
52635,2,0,No
52636,0,0,Yes
52637,0,0,Yes
52638,0,0,Yes
52639,0,0,Yes
52640,0,0,Yes
52641,0,0,Yes
52642,0,0,Yes
52643,0,0,Yes
52644,0,0,Yes
52645,0,0,Yes
52646,0,0,Yes
52647,0,0,Yes
52648,0,0,Yes
52649,0,0,Yes
52650,0,0,Yes
52651,0,0,Yes
52652,0,0,Yes
52653,0,0,Yes
52654,0,0,Yes
52655,0,0,Yes
52656,0,0,Yes
52657,4,0,No
52658,0,0,Yes
52659,1,0,No
52660,0,0,Yes
52661,0,0,Yes
52662,0,0,Yes
52663,0,0,Yes
52664,0,0,Yes
52665,0,0,Yes
52666,0,0,Yes
52667,0,0,Yes
52668,0,0,Yes
52669,0,0,Yes
52670,0,0,Yes
52671,0,0,Yes
52672,0,0,Yes
52673,0,0,Yes
52674,0,0,Yes
52675,0,0,Yes
52676,0,0,Yes
52677,0,0,Yes
52678,0,0,Yes
52679,0,0,Yes
52680,0,0,Yes
52681,0,0,Yes
52682,0,0,Yes
52683,0,0,Yes
52684,0,0,Yes
52685,2,2,Yes
52686,0,0,Yes
52687,0,0,Yes
52688,0,0,Yes
52689,0,0,Yes
52690,0,0,Yes
52691,0,0,Yes
52692,0,0,Yes
52693,0,0,Yes
52694,0,0,Yes
52695,0,0,Yes
52696,0,0,Yes
52697,0,0,Yes
52698,0,0,Yes
52699,0,0,Yes
52700,0,0,Yes
52701,0,0,Yes
52702,0,0,Yes
52703,0,0,Yes
52704,0,0,Yes
52705,16,2,No
52706,0,0,Yes
52707,0,0,Yes
52708,0,0,Yes
52709,14,6,No
52710,16,2,No
52711,0,0,Yes
52712,0,0,Yes
52713,0,0,Yes
52714,0,0,Yes
52715,0,0,Yes
52716,0,0,Yes
52717,0,0,Yes
52718,0,0,Yes
52719,0,0,Yes
52720,0,0,Yes
52721,0,0,Yes
52722,0,0,Yes
52723,0,0,Yes
52724,0,0,Yes
52725,0,0,Yes
52726,0,0,Yes
52727,0,0,Yes
52728,0,0,Yes
52729,0,0,Yes
52730,0,0,Yes
52731,0,0,Yes
52732,0,0,Yes
52733,0,0,Yes
52734,0,0,Yes
52735,0,0,Yes
52736,0,0,Yes
52737,0,0,Yes
52738,0,0,Yes
52739,0,0,Yes
52740,0,0,Yes
52741,0,0,Yes
52742,0,0,Yes
52743,0,0,Yes
52744,0,0,Yes
52745,0,0,Yes
52746,0,0,Yes
52747,0,0,Yes
52748,0,0,Yes
52749,0,0,Yes
52750,0,0,Yes
52751,0,0,Yes
52752,0,0,Yes
52753,0,0,Yes
52754,0,0,Yes
52755,0,0,Yes
52756,0,0,Yes
52757,0,0,Yes
52758,0,0,Yes
52759,0,0,Yes
52760,0,0,Yes
52761,0,0,Yes
52762,0,0,Yes
52763,0,0,Yes
52764,0,0,Yes
52765,0,0,Yes
52766,0,0,Yes
52767,0,0,Yes
52768,0,0,Yes
52769,0,0,Yes
52770,0,0,Yes
52771,0,0,Yes
52772,0,0,Yes
52773,0,0,Yes
52774,0,0,Yes
52775,0,0,Yes
52776,0,0,Yes
52777,0,0,Yes
52778,0,0,Yes
52779,0,0,Yes
52780,0,0,Yes
52781,0,0,Yes
52782,0,0,Yes
52783,0,0,Yes
52784,0,0,Yes
52785,0,0,Yes
52786,0,0,Yes
52787,0,0,Yes
52788,0,0,Yes
52789,0,0,Yes
52790,0,0,Yes
52791,0,0,Yes
52792,0,0,Yes
52793,0,0,Yes
52794,0,0,Yes
52795,0,0,Yes
52796,0,0,Yes
52797,1,1,Yes
52798,0,0,Yes
52799,0,0,Yes
52800,0,0,Yes
52801,0,0,Yes
52802,0,0,Yes
52803,0,0,Yes
52804,0,0,Yes
52805,0,0,Yes
52806,0,0,Yes
52807,0,0,Yes
52808,0,0,Yes
52809,0,0,Yes
52810,0,0,Yes
52811,0,0,Yes
52812,0,0,Yes
52813,0,0,Yes
52814,0,0,Yes
52815,0,0,Yes
52816,0,0,Yes
52817,0,0,Yes
52818,0,0,Yes
52819,0,0,Yes
52820,0,0,Yes
52821,0,0,Yes
52822,0,0,Yes
52823,0,0,Yes
52824,0,0,Yes
52825,0,0,Yes
52826,0,0,Yes
52827,0,0,Yes
52828,0,0,Yes
52829,0,0,Yes
52830,0,0,Yes
52831,0,0,Yes
52832,0,0,Yes
52833,0,0,Yes
52834,0,0,Yes
52835,0,0,Yes
52836,0,0,Yes
52837,0,0,Yes
52838,0,0,Yes
52839,13,1,No
52840,0,0,Yes
52841,0,0,Yes
52842,0,0,Yes
52843,0,0,Yes
52844,0,0,Yes
52845,0,0,Yes
52846,0,0,Yes
52847,0,0,Yes
52848,0,0,Yes
52849,0,0,Yes
52850,0,0,Yes
52851,0,0,Yes
52852,0,0,Yes
52853,0,0,Yes
52854,0,0,Yes
52855,0,0,Yes
52856,0,0,Yes
52857,0,0,Yes
52858,0,0,Yes
52859,0,0,Yes
52860,0,0,Yes
52861,0,0,Yes
52862,0,0,Yes
52863,0,0,Yes
52864,0,0,Yes
52865,0,0,Yes
52866,0,0,Yes
52867,0,0,Yes
52868,0,0,Yes
52869,0,0,Yes
52870,0,0,Yes
52871,0,0,Yes
52872,0,0,Yes
52873,0,0,Yes
52874,0,0,Yes
52875,0,0,Yes
52876,0,0,Yes
52877,0,0,Yes
52878,0,0,Yes
52879,0,0,Yes
52880,0,0,Yes
52881,0,0,Yes
52882,0,0,Yes
52883,0,0,Yes
52884,0,0,Yes
52885,0,0,Yes
52886,0,0,Yes
52887,0,0,Yes
52888,0,0,Yes
52889,0,0,Yes
52890,0,0,Yes
52891,0,0,Yes
52892,0,0,Yes
52893,0,0,Yes
52894,0,0,Yes
52895,0,0,Yes
52896,0,0,Yes
52897,0,0,Yes
52898,0,0,Yes
52899,0,0,Yes
52900,0,0,Yes
52901,0,0,Yes
52902,0,0,Yes
52903,0,0,Yes
52904,0,0,Yes
52905,0,0,Yes
52906,0,0,Yes
52907,0,0,Yes
52908,0,0,Yes
52909,0,0,Yes
52910,0,0,Yes
52911,0,0,Yes
52912,0,0,Yes
52913,0,0,Yes
52914,0,0,Yes
52915,0,0,Yes
52916,0,0,Yes
52917,0,0,Yes
52918,0,0,Yes
52919,0,0,Yes
52920,0,0,Yes
52921,0,0,Yes
52922,0,0,Yes
52923,0,0,Yes
52924,0,0,Yes
52925,0,0,Yes
52926,0,0,Yes
52927,0,0,Yes
52928,0,0,Yes
52929,0,0,Yes
52930,0,0,Yes
52931,0,0,Yes
52932,0,0,Yes
52933,0,0,Yes
52934,0,0,Yes
52935,0,0,Yes
52936,0,0,Yes
52937,0,0,Yes
52938,0,0,Yes
52939,0,0,Yes
52940,0,0,Yes
52941,0,0,Yes
52942,0,0,Yes
52943,0,0,Yes
52944,0,0,Yes
52945,0,0,Yes
52946,0,0,Yes
52947,0,0,Yes
52948,0,0,Yes
52949,0,0,Yes
52950,0,0,Yes
52951,0,0,Yes
52952,0,0,Yes
52953,0,0,Yes
52954,0,0,Yes
52955,0,0,Yes
52956,0,0,Yes
52957,0,0,Yes
52958,0,0,Yes
52959,0,0,Yes
52960,1,0,No
52961,0,0,Yes
52962,0,0,Yes
52963,0,0,Yes
52964,0,0,Yes
52965,0,0,Yes
52966,0,0,Yes
52967,0,0,Yes
52968,0,0,Yes
52969,0,0,Yes
52970,0,0,Yes
52971,0,0,Yes
52972,10,0,No
52973,0,0,Yes
52974,0,0,Yes
52975,0,0,Yes
52976,0,0,Yes
52977,0,0,Yes
52978,0,0,Yes
52979,0,0,Yes
52980,0,0,Yes
52981,0,0,Yes
52982,0,0,Yes
52983,0,0,Yes
52984,0,0,Yes
52985,0,0,Yes
52986,0,0,Yes
52987,0,0,Yes
52988,0,0,Yes
52989,0,0,Yes
52990,0,0,Yes
52991,0,0,Yes
52992,0,0,Yes
52993,0,0,Yes
52994,0,0,Yes
52995,0,0,Yes
52996,0,0,Yes
52997,0,0,Yes
52998,0,0,Yes
52999,0,0,Yes
53000,0,0,Yes
53001,0,0,Yes
53002,0,0,Yes
53003,0,0,Yes
53004,0,0,Yes
53005,0,0,Yes
53006,0,0,Yes
53007,16,16,Yes
53008,0,0,Yes
53009,0,0,Yes
53010,0,0,Yes
53011,0,0,Yes
53012,0,0,Yes
53013,0,0,Yes
53014,0,0,Yes
53015,0,0,Yes
53016,0,0,Yes
53017,0,0,Yes
53018,0,0,Yes
53019,0,0,Yes
53020,16,0,No
53021,0,0,Yes
53022,0,0,Yes
53023,2,0,No
53024,0,0,Yes
53025,0,0,Yes
53026,0,0,Yes
53027,0,0,Yes
53028,0,0,Yes
53029,0,0,Yes
53030,0,0,Yes
53031,0,0,Yes
53032,0,0,Yes
53033,0,0,Yes
53034,0,0,Yes
53035,2,2,Yes
53036,0,0,Yes
53037,0,0,Yes
53038,0,0,Yes
53039,0,0,Yes
53040,0,0,Yes
53041,0,0,Yes
53042,0,0,Yes
53043,0,0,Yes
53044,0,0,Yes
53045,0,0,Yes
53046,0,0,Yes
53047,0,0,Yes
53048,0,0,Yes
53049,0,0,Yes
53050,0,0,Yes
53051,0,0,Yes
53052,0,0,Yes
53053,0,0,Yes
53054,0,0,Yes
53055,0,0,Yes
53056,0,0,Yes
53057,0,0,Yes
53058,0,0,Yes
53059,0,0,Yes
53060,0,0,Yes
53061,0,0,Yes
53062,0,0,Yes
53063,0,0,Yes
53064,0,0,Yes
53065,0,0,Yes
53066,0,0,Yes
53067,0,0,Yes
53068,0,0,Yes
53069,0,0,Yes
53070,0,0,Yes
53071,0,0,Yes
53072,0,0,Yes
53073,0,0,Yes
53074,0,0,Yes
53075,0,0,Yes
53076,0,0,Yes
53077,0,0,Yes
53078,0,0,Yes
53079,0,0,Yes
53080,0,0,Yes
53081,0,0,Yes
53082,0,0,Yes
53083,0,0,Yes
53084,0,0,Yes
53085,0,0,Yes
53086,0,0,Yes
53087,0,0,Yes
53088,0,0,Yes
53089,0,0,Yes
53090,0,0,Yes
53091,0,0,Yes
53092,0,0,Yes
53093,0,0,Yes
53094,0,0,Yes
53095,0,0,Yes
53096,0,0,Yes
53097,0,0,Yes
53098,0,0,Yes
53099,0,0,Yes
53100,0,0,Yes
53101,0,0,Yes
53102,0,0,Yes
53103,0,0,Yes
53104,0,0,Yes
53105,0,0,Yes
53106,0,0,Yes
53107,0,0,Yes
53108,0,0,Yes
53109,0,0,Yes
53110,0,0,Yes
53111,0,0,Yes
53112,0,0,Yes
53113,0,0,Yes
53114,0,0,Yes
53115,0,0,Yes
53116,0,0,Yes
53117,0,0,Yes
53118,0,0,Yes
53119,0,0,Yes
53120,0,0,Yes
53121,5,4,No
53122,0,0,Yes
53123,0,0,Yes
53124,0,0,Yes
53125,0,0,Yes
53126,0,0,Yes
53127,0,0,Yes
53128,0,0,Yes
53129,0,0,Yes
53130,0,0,Yes
53131,0,0,Yes
53132,0,0,Yes
53133,7,0,No
53134,0,0,Yes
53135,0,0,Yes
53136,0,0,Yes
53137,0,0,Yes
