Test_Point,Actual_Label,Predicted_Label,Correct
1363,0,0,Yes
1364,0,0,Yes
1365,0,0,Yes
1366,0,0,Yes
1367,0,0,Yes
1368,0,0,Yes
1369,0,0,Yes
1370,0,0,Yes
1371,0,0,Yes
1372,0,0,Yes
1373,0,0,Yes
1374,0,0,Yes
1375,0,0,Yes
1376,0,0,Yes
1377,7,2,No
1378,0,0,Yes
1379,0,0,Yes
1380,0,0,Yes
1381,0,1,No
1382,0,0,Yes
1383,0,0,Yes
1384,0,0,Yes
1385,0,0,Yes
1386,0,0,Yes
1387,0,0,Yes
1388,0,0,Yes
1389,0,0,Yes
1390,0,0,Yes
1391,0,0,Yes
1392,0,0,Yes
1393,0,0,Yes
1394,0,0,Yes
1395,0,0,Yes
1396,10,0,No
1397,0,0,Yes
1398,10,0,No
1399,0,0,Yes
1400,0,0,Yes
1401,0,0,Yes
1402,0,0,Yes
1403,0,0,Yes
1404,0,0,Yes
1405,0,0,Yes
1406,0,0,Yes
1407,0,0,Yes
1408,0,0,Yes
1409,0,0,Yes
1410,0,0,Yes
1411,0,0,Yes
1412,0,0,Yes
1413,0,0,Yes
1414,0,0,Yes
1415,0,0,Yes
1416,0,0,Yes
1417,0,0,Yes
1418,0,0,Yes
1419,0,0,Yes
1420,0,0,Yes
1421,0,0,Yes
1422,0,0,Yes
1423,0,0,Yes
1424,0,0,Yes
1425,0,0,Yes
1426,0,0,Yes
1427,0,0,Yes
1428,0,0,Yes
1429,0,0,Yes
1430,0,0,Yes
1431,0,0,Yes
1432,0,0,Yes
1433,0,0,Yes
1434,0,0,Yes
1435,0,0,Yes
1436,0,0,Yes
1437,0,0,Yes
1438,0,0,Yes
1439,1,1,Yes
1440,0,0,Yes
1441,0,0,Yes
1442,0,0,Yes
1443,0,0,Yes
1444,0,0,Yes
1445,0,0,Yes
1446,0,0,Yes
1447,0,0,Yes
1448,0,0,Yes
1449,9,0,No
1450,0,0,Yes
1451,0,0,Yes
1452,0,0,Yes
1453,0,0,Yes
1454,0,0,Yes
1455,0,0,Yes
1456,0,0,Yes
1457,0,0,Yes
1458,0,0,Yes
1459,0,0,Yes
1460,0,0,Yes
1461,3,2,No
1462,0,0,Yes
1463,0,0,Yes
1464,0,0,Yes
1465,0,0,Yes
1466,0,0,Yes
1467,0,0,Yes
1468,0,0,Yes
1469,0,0,Yes
1470,0,0,Yes
1471,0,0,Yes
1472,0,0,Yes
1473,0,0,Yes
1474,0,0,Yes
1475,0,0,Yes
1476,0,0,Yes
1477,0,0,Yes
1478,0,0,Yes
1479,0,0,Yes
1480,0,0,Yes
1481,0,0,Yes
1482,0,0,Yes
1483,0,0,Yes
1484,0,0,Yes
1485,0,0,Yes
1486,0,0,Yes
1487,0,0,Yes
1488,0,0,Yes
1489,0,0,Yes
1490,0,0,Yes
1491,0,0,Yes
1492,0,0,Yes
1493,0,0,Yes
1494,0,0,Yes
1495,0,0,Yes
1496,0,0,Yes
1497,0,0,Yes
1498,0,0,Yes
1499,0,0,Yes
1500,0,0,Yes
1501,0,0,Yes
1502,0,0,Yes
1503,0,0,Yes
1504,0,0,Yes
1505,0,0,Yes
1506,0,0,Yes
1507,0,0,Yes
1508,0,0,Yes
1509,0,0,Yes
1510,0,0,Yes
1511,0,0,Yes
1512,0,0,Yes
1513,0,0,Yes
1514,0,0,Yes
1515,0,0,Yes
1516,0,0,Yes
1517,0,0,Yes
1518,0,0,Yes
1519,0,0,Yes
1520,0,0,Yes
1521,0,0,Yes
1522,0,0,Yes
1523,2,2,Yes
1524,0,0,Yes
1525,0,0,Yes
1526,0,0,Yes
1527,0,0,Yes
1528,0,0,Yes
1529,0,0,Yes
1530,0,0,Yes
1531,0,0,Yes
1532,0,0,Yes
1533,0,0,Yes
1534,0,0,Yes
1535,0,0,Yes
1536,0,0,Yes
1537,0,0,Yes
1538,0,0,Yes
1539,0,0,Yes
1540,0,0,Yes
1541,0,0,Yes
1542,0,0,Yes
1543,0,0,Yes
1544,0,0,Yes
1545,0,0,Yes
1546,0,0,Yes
1547,0,0,Yes
1548,0,0,Yes
1549,0,0,Yes
1550,0,0,Yes
1551,0,0,Yes
1552,0,0,Yes
1553,0,0,Yes
1554,0,0,Yes
1555,0,0,Yes
1556,0,0,Yes
1557,0,0,Yes
1558,0,0,Yes
1559,0,0,Yes
1560,0,0,Yes
1561,0,0,Yes
1562,0,0,Yes
1563,0,0,Yes
1564,0,0,Yes
1565,0,0,Yes
1566,0,0,Yes
1567,0,0,Yes
1568,0,0,Yes
1569,0,0,Yes
1570,0,0,Yes
1571,0,0,Yes
1572,0,0,Yes
1573,0,0,Yes
1574,0,0,Yes
1575,0,0,Yes
1576,0,0,Yes
1577,0,0,Yes
1578,0,0,Yes
1579,0,0,Yes
1580,0,0,Yes
1581,0,0,Yes
1582,0,0,Yes
1583,0,0,Yes
1584,0,0,Yes
1585,0,0,Yes
1586,0,0,Yes
1587,0,0,Yes
1588,0,0,Yes
1589,0,0,Yes
1590,0,0,Yes
1591,0,0,Yes
1592,0,0,Yes
1593,0,0,Yes
1594,0,0,Yes
1595,0,0,Yes
1596,0,0,Yes
1597,0,0,Yes
1598,0,0,Yes
1599,0,0,Yes
1600,0,0,Yes
1601,0,0,Yes
1602,0,0,Yes
1603,0,0,Yes
1604,0,0,Yes
1605,0,0,Yes
1606,0,0,Yes
1607,0,0,Yes
1608,0,0,Yes
1609,0,0,Yes
1610,0,0,Yes
1611,0,0,Yes
1612,0,0,Yes
1613,0,0,Yes
1614,0,0,Yes
1615,0,0,Yes
1616,0,0,Yes
1617,0,0,Yes
1618,0,0,Yes
1619,0,0,Yes
1620,0,0,Yes
1621,4,0,No
1622,0,0,Yes
1623,0,0,Yes
1624,0,0,Yes
1625,0,0,Yes
1626,0,0,Yes
1627,0,0,Yes
1628,0,0,Yes
1629,0,0,Yes
1630,0,0,Yes
1631,0,0,Yes
1632,0,0,Yes
1633,0,0,Yes
1634,0,0,Yes
1635,0,0,Yes
1636,0,0,Yes
1637,0,0,Yes
1638,0,0,Yes
1639,0,0,Yes
1640,0,0,Yes
1641,0,0,Yes
1642,0,0,Yes
1643,0,0,Yes
1644,0,0,Yes
1645,0,0,Yes
1646,0,0,Yes
1647,0,0,Yes
1648,0,0,Yes
1649,0,0,Yes
1650,2,0,No
1651,0,0,Yes
1652,0,0,Yes
1653,0,0,Yes
1654,0,0,Yes
1655,0,0,Yes
1656,0,0,Yes
1657,0,0,Yes
1658,0,0,Yes
1659,0,0,Yes
1660,0,0,Yes
1661,0,0,Yes
1662,0,0,Yes
1663,0,0,Yes
1664,0,0,Yes
1665,0,0,Yes
1666,0,0,Yes
1667,0,0,Yes
1668,0,0,Yes
1669,0,0,Yes
1670,0,0,Yes
1671,0,0,Yes
1672,0,0,Yes
1673,0,0,Yes
1674,0,0,Yes
1675,0,0,Yes
1676,0,0,Yes
1677,0,0,Yes
1678,0,0,Yes
1679,0,0,Yes
1680,0,0,Yes
1681,0,0,Yes
1682,0,0,Yes
1683,0,0,Yes
1684,0,0,Yes
1685,0,0,Yes
1686,0,0,Yes
1687,0,0,Yes
1688,0,0,Yes
1689,0,0,Yes
1690,0,0,Yes
1691,0,0,Yes
1692,0,0,Yes
1693,0,0,Yes
1694,0,0,Yes
1695,0,0,Yes
1696,0,0,Yes
1697,0,0,Yes
1698,0,0,Yes
1699,0,0,Yes
1700,0,0,Yes
1701,0,0,Yes
1702,0,0,Yes
1703,0,0,Yes
1704,0,0,Yes
1705,0,0,Yes
1706,0,0,Yes
1707,0,0,Yes
1708,0,0,Yes
1709,0,0,Yes
1710,0,0,Yes
1711,0,0,Yes
1712,0,0,Yes
1713,0,0,Yes
1714,0,0,Yes
1715,0,0,Yes
1716,0,0,Yes
1717,0,0,Yes
1718,0,0,Yes
1719,0,0,Yes
1720,0,0,Yes
1721,0,0,Yes
1722,0,0,Yes
1723,0,0,Yes
1724,0,0,Yes
1725,0,0,Yes
1726,0,0,Yes
1727,0,0,Yes
1728,0,0,Yes
1729,0,0,Yes
1730,0,0,Yes
1731,0,0,Yes
1732,0,0,Yes
1733,0,0,Yes
1734,0,0,Yes
1735,0,0,Yes
1736,0,0,Yes
1737,0,0,Yes
1738,0,0,Yes
1739,0,0,Yes
1740,0,0,Yes
1741,0,0,Yes
1742,0,0,Yes
1743,0,0,Yes
1744,0,0,Yes
1745,0,0,Yes
1746,0,0,Yes
1747,0,0,Yes
1748,0,0,Yes
1749,0,0,Yes
1750,0,0,Yes
1751,0,0,Yes
1752,0,0,Yes
1753,0,0,Yes
1754,0,0,Yes
1755,0,0,Yes
1756,0,0,Yes
1757,0,0,Yes
1758,0,0,Yes
1759,0,0,Yes
1760,0,0,Yes
1761,0,0,Yes
1762,0,0,Yes
1763,0,0,Yes
1764,0,0,Yes
1765,0,0,Yes
1766,0,0,Yes
1767,0,0,Yes
1768,0,0,Yes
1769,0,0,Yes
1770,0,0,Yes
1771,0,0,Yes
1772,0,0,Yes
1773,0,0,Yes
1774,0,0,Yes
1775,0,0,Yes
1776,0,0,Yes
1777,0,0,Yes
1778,0,0,Yes
1779,0,0,Yes
1780,0,0,Yes
1781,0,0,Yes
1782,0,0,Yes
1783,0,0,Yes
1784,0,0,Yes
1785,0,0,Yes
1786,0,0,Yes
1787,0,0,Yes
1788,0,0,Yes
1789,0,0,Yes
1790,0,0,Yes
1791,0,0,Yes
1792,0,0,Yes
1793,0,0,Yes
1794,0,0,Yes
1795,0,0,Yes
1796,0,0,Yes
1797,0,0,Yes
1798,0,0,Yes
1799,0,0,Yes
1800,0,0,Yes
1801,0,0,Yes
1802,0,0,Yes
1803,0,0,Yes
1804,0,0,Yes
1805,0,0,Yes
1806,0,0,Yes
1807,0,0,Yes
1808,0,0,Yes
1809,0,0,Yes
1810,0,0,Yes
1811,0,0,Yes
1812,0,0,Yes
1813,0,0,Yes
1814,0,0,Yes
1815,0,0,Yes
1816,0,0,Yes
1817,0,0,Yes
1818,0,0,Yes
1819,0,0,Yes
1820,0,0,Yes
1821,0,0,Yes
1822,0,0,Yes
1823,0,0,Yes
1824,0,0,Yes
1825,0,0,Yes
1826,0,0,Yes
1827,0,0,Yes
1828,0,0,Yes
1829,0,0,Yes
1830,0,0,Yes
1831,0,0,Yes
1832,0,0,Yes
1833,0,0,Yes
1834,0,0,Yes
1835,0,0,Yes
1836,0,0,Yes
1837,0,0,Yes
1838,0,0,Yes
1839,0,0,Yes
1840,0,0,Yes
1841,0,0,Yes
1842,0,0,Yes
1843,0,0,Yes
1844,0,0,Yes
1845,0,0,Yes
1846,0,0,Yes
1847,0,0,Yes
1848,0,0,Yes
1849,0,0,Yes
1850,0,0,Yes
1851,0,0,Yes
1852,0,0,Yes
1853,0,0,Yes
1854,0,0,Yes
1855,0,0,Yes
1856,0,0,Yes
1857,0,0,Yes
1858,0,0,Yes
1859,0,0,Yes
1860,0,0,Yes
1861,0,0,Yes
1862,0,0,Yes
1863,0,0,Yes
1864,0,0,Yes
1865,0,0,Yes
1866,0,0,Yes
1867,0,0,Yes
1868,0,0,Yes
1869,0,0,Yes
1870,0,0,Yes
1871,0,0,Yes
1872,0,0,Yes
1873,0,0,Yes
1874,0,0,Yes
1875,0,0,Yes
1876,0,0,Yes
1877,0,0,Yes
1878,0,0,Yes
1879,0,0,Yes
1880,0,0,Yes
1881,0,0,Yes
1882,0,0,Yes
1883,0,0,Yes
1884,0,0,Yes
1885,0,0,Yes
1886,0,0,Yes
1887,0,0,Yes
1888,0,0,Yes
1889,0,0,Yes
1890,0,0,Yes
1891,0,0,Yes
1892,0,0,Yes
1893,0,0,Yes
1894,0,0,Yes
1895,0,0,Yes
1896,0,0,Yes
1897,0,0,Yes
1898,0,0,Yes
1899,0,0,Yes
1900,0,0,Yes
1901,0,0,Yes
1902,0,0,Yes
1903,0,0,Yes
1904,0,0,Yes
1905,0,0,Yes
1906,0,0,Yes
1907,0,0,Yes
1908,0,0,Yes
1909,0,0,Yes
1910,0,0,Yes
1911,0,0,Yes
1912,0,0,Yes
1913,0,0,Yes
1914,0,0,Yes
1915,0,0,Yes
1916,0,0,Yes
1917,0,0,Yes
1918,0,0,Yes
1919,0,0,Yes
1920,0,0,Yes
1921,0,0,Yes
1922,0,0,Yes
1923,0,0,Yes
1924,0,0,Yes
1925,0,0,Yes
1926,0,0,Yes
1927,0,0,Yes
1928,0,0,Yes
1929,0,0,Yes
1930,0,0,Yes
1931,0,0,Yes
1932,0,0,Yes
1933,0,0,Yes
1934,0,0,Yes
1935,0,0,Yes
1936,0,0,Yes
1937,0,0,Yes
1938,0,0,Yes
1939,0,0,Yes
1940,0,0,Yes
1941,0,0,Yes
1942,0,0,Yes
1943,0,0,Yes
1944,0,0,Yes
1945,0,0,Yes
1946,0,0,Yes
1947,0,0,Yes
1948,0,0,Yes
1949,0,0,Yes
1950,0,0,Yes
1951,0,0,Yes
1952,0,0,Yes
1953,0,0,Yes
1954,0,0,Yes
1955,0,0,Yes
1956,0,0,Yes
1957,0,0,Yes
1958,0,0,Yes
1959,0,0,Yes
1960,0,0,Yes
1961,0,0,Yes
1962,0,0,Yes
1963,0,0,Yes
1964,0,0,Yes
1965,0,0,Yes
1966,0,0,Yes
1967,0,0,Yes
1968,0,0,Yes
1969,0,0,Yes
1970,0,0,Yes
1971,0,0,Yes
1972,0,0,Yes
1973,0,0,Yes
1974,0,0,Yes
1975,0,0,Yes
1976,0,0,Yes
1977,0,0,Yes
1978,0,0,Yes
1979,0,0,Yes
1980,0,0,Yes
1981,0,0,Yes
1982,0,0,Yes
1983,0,0,Yes
1984,0,0,Yes
1985,0,0,Yes
1986,0,0,Yes
1987,0,0,Yes
1988,0,0,Yes
1989,0,0,Yes
1990,0,0,Yes
1991,0,0,Yes
1992,0,0,Yes
1993,0,0,Yes
1994,0,0,Yes
1995,0,0,Yes
1996,0,0,Yes
1997,0,0,Yes
1998,0,0,Yes
1999,0,0,Yes
2000,0,0,Yes
2001,0,0,Yes
2002,0,0,Yes
2003,0,0,Yes
2004,0,0,Yes
2005,6,1,No
2006,0,0,Yes
2007,0,0,Yes
2008,0,0,Yes
2009,0,0,Yes
2010,0,0,Yes
2011,0,0,Yes
2012,0,0,Yes
2013,0,0,Yes
2014,0,0,Yes
2015,0,0,Yes
2016,0,0,Yes
2017,0,0,Yes
2018,0,0,Yes
2019,0,0,Yes
2020,0,0,Yes
2021,0,0,Yes
2022,0,0,Yes
2023,0,0,Yes
2024,0,0,Yes
2025,0,0,Yes
2026,0,0,Yes
2027,0,0,Yes
2028,0,0,Yes
2029,0,0,Yes
2030,0,0,Yes
2031,0,0,Yes
2032,0,0,Yes
2033,3,3,Yes
2034,0,0,Yes
2035,0,0,Yes
2036,0,0,Yes
2037,2,0,No
2038,0,0,Yes
2039,0,0,Yes
2040,0,0,Yes
2041,0,0,Yes
2042,0,0,Yes
2043,0,0,Yes
2044,0,0,Yes
2045,0,0,Yes
2046,0,0,Yes
2047,0,0,Yes
2048,0,0,Yes
2049,0,0,Yes
2050,0,0,Yes
2051,0,0,Yes
2052,0,0,Yes
2053,0,0,Yes
2054,0,0,Yes
2055,0,0,Yes
2056,0,0,Yes
2057,0,0,Yes
2058,0,0,Yes
2059,0,0,Yes
2060,0,0,Yes
2061,0,0,Yes
2062,0,0,Yes
2063,0,0,Yes
2064,0,0,Yes
2065,0,0,Yes
2066,0,0,Yes
2067,0,0,Yes
2068,0,0,Yes
2069,0,0,Yes
2070,0,0,Yes
2071,0,0,Yes
2072,0,0,Yes
2073,0,0,Yes
2074,0,0,Yes
2075,0,0,Yes
2076,0,0,Yes
2077,0,0,Yes
2078,0,0,Yes
2079,3,0,No
2080,0,0,Yes
2081,0,0,Yes
2082,0,0,Yes
2083,0,0,Yes
2084,0,0,Yes
2085,0,0,Yes
2086,0,0,Yes
2087,0,0,Yes
2088,0,0,Yes
2089,0,0,Yes
2090,0,0,Yes
2091,0,0,Yes
2092,0,0,Yes
2093,0,0,Yes
2094,0,0,Yes
2095,0,0,Yes
2096,0,0,Yes
2097,0,0,Yes
2098,0,0,Yes
2099,0,0,Yes
2100,0,0,Yes
2101,0,0,Yes
2102,0,0,Yes
2103,0,0,Yes
2104,0,0,Yes
2105,0,0,Yes
2106,0,0,Yes
2107,0,0,Yes
2108,0,0,Yes
2109,0,0,Yes
2110,0,0,Yes
2111,0,0,Yes
2112,0,0,Yes
2113,0,0,Yes
2114,0,0,Yes
2115,0,0,Yes
2116,0,0,Yes
2117,0,0,Yes
2118,0,0,Yes
2119,0,0,Yes
2120,0,0,Yes
2121,0,0,Yes
2122,0,0,Yes
2123,0,0,Yes
2124,0,0,Yes
2125,0,0,Yes
2126,16,0,No
2127,0,0,Yes
2128,0,0,Yes
2129,0,0,Yes
2130,0,0,Yes
2131,0,0,Yes
2132,0,0,Yes
2133,0,0,Yes
2134,0,0,Yes
2135,0,0,Yes
2136,0,0,Yes
2137,0,0,Yes
2138,0,0,Yes
2139,0,0,Yes
2140,0,0,Yes
2141,0,0,Yes
2142,0,0,Yes
2143,0,0,Yes
2144,0,0,Yes
2145,0,0,Yes
2146,0,0,Yes
2147,0,0,Yes
2148,0,0,Yes
2149,0,0,Yes
2150,0,0,Yes
2151,0,0,Yes
2152,0,0,Yes
2153,0,0,Yes
2154,0,0,Yes
2155,0,0,Yes
2156,0,0,Yes
2157,0,0,Yes
2158,0,0,Yes
2159,0,0,Yes
2160,0,0,Yes
2161,0,0,Yes
2162,0,0,Yes
2163,0,0,Yes
2164,0,0,Yes
2165,0,0,Yes
2166,0,0,Yes
2167,0,0,Yes
2168,0,0,Yes
2169,0,0,Yes
2170,0,0,Yes
2171,1,0,No
2172,0,0,Yes
2173,0,0,Yes
2174,0,0,Yes
2175,0,0,Yes
2176,0,0,Yes
2177,0,0,Yes
2178,0,0,Yes
2179,0,0,Yes
2180,0,0,Yes
2181,0,0,Yes
2182,0,0,Yes
2183,0,0,Yes
2184,0,0,Yes
2185,0,0,Yes
2186,0,0,Yes
2187,0,0,Yes
2188,0,0,Yes
2189,0,0,Yes
2190,0,0,Yes
2191,0,0,Yes
2192,0,0,Yes
2193,0,0,Yes
2194,0,0,Yes
2195,0,0,Yes
2196,0,0,Yes
2197,0,0,Yes
2198,0,0,Yes
2199,0,0,Yes
2200,0,0,Yes
2201,0,0,Yes
2202,0,0,Yes
2203,0,0,Yes
2204,0,0,Yes
2205,0,0,Yes
2206,0,0,Yes
2207,0,0,Yes
2208,0,0,Yes
2209,0,0,Yes
2210,0,0,Yes
2211,0,0,Yes
2212,0,0,Yes
2213,0,0,Yes
2214,0,0,Yes
2215,0,0,Yes
2216,0,0,Yes
2217,0,0,Yes
2218,0,0,Yes
2219,0,0,Yes
2220,0,0,Yes
2221,0,0,Yes
2222,0,0,Yes
2223,0,0,Yes
2224,0,0,Yes
2225,0,0,Yes
2226,0,0,Yes
2227,0,0,Yes
2228,0,0,Yes
2229,0,0,Yes
2230,0,0,Yes
2231,0,0,Yes
2232,0,0,Yes
2233,0,0,Yes
2234,0,0,Yes
2235,0,0,Yes
2236,0,0,Yes
2237,0,0,Yes
2238,0,0,Yes
2239,0,0,Yes
2240,0,0,Yes
2241,0,0,Yes
2242,0,0,Yes
2243,0,0,Yes
2244,0,0,Yes
2245,0,0,Yes
2246,0,0,Yes
2247,0,0,Yes
2248,0,0,Yes
2249,0,0,Yes
2250,0,0,Yes
2251,0,0,Yes
2252,0,0,Yes
2253,0,0,Yes
2254,0,0,Yes
2255,0,0,Yes
2256,0,0,Yes
2257,0,0,Yes
2258,0,0,Yes
2259,0,0,Yes
2260,0,0,Yes
2261,0,0,Yes
2262,5,0,No
2263,0,0,Yes
2264,0,0,Yes
2265,0,0,Yes
2266,0,0,Yes
2267,0,0,Yes
2268,0,0,Yes
2269,0,0,Yes
2270,0,0,Yes
2271,0,0,Yes
2272,0,0,Yes
2273,0,0,Yes
2274,11,0,No
2275,0,0,Yes
2276,0,0,Yes
2277,0,0,Yes
2278,0,0,Yes
2279,0,0,Yes
2280,0,0,Yes
2281,0,0,Yes
2282,0,0,Yes
2283,0,0,Yes
2284,0,0,Yes
2285,1,0,No
2286,0,0,Yes
2287,0,0,Yes
2288,0,0,Yes
2289,0,0,Yes
2290,0,0,Yes
2291,0,0,Yes
2292,0,0,Yes
2293,16,16,Yes
2294,0,0,Yes
2295,0,0,Yes
2296,0,0,Yes
2297,0,0,Yes
2298,0,0,Yes
2299,0,0,Yes
2300,0,0,Yes
2301,0,0,Yes
2302,0,0,Yes
2303,0,0,Yes
2304,0,0,Yes
2305,0,0,Yes
2306,0,0,Yes
2307,0,0,Yes
2308,0,0,Yes
2309,0,0,Yes
2310,0,0,Yes
2311,0,0,Yes
2312,0,0,Yes
2313,1,0,No
2314,0,0,Yes
2315,0,0,Yes
2316,0,0,Yes
2317,0,0,Yes
2318,0,0,Yes
2319,0,0,Yes
2320,0,0,Yes
2321,0,0,Yes
2322,0,0,Yes
2323,0,0,Yes
2324,0,0,Yes
2325,0,0,Yes
2326,0,0,Yes
2327,0,0,Yes
2328,0,0,Yes
2329,0,0,Yes
2330,0,0,Yes
2331,0,0,Yes
2332,0,0,Yes
2333,0,0,Yes
2334,0,0,Yes
2335,0,0,Yes
2336,0,0,Yes
2337,0,0,Yes
2338,0,0,Yes
2339,0,0,Yes
2340,0,0,Yes
2341,0,0,Yes
2342,0,0,Yes
2343,0,0,Yes
2344,0,0,Yes
2345,0,0,Yes
2346,0,0,Yes
2347,1,0,No
2348,0,0,Yes
2349,0,0,Yes
2350,0,0,Yes
2351,0,0,Yes
2352,0,0,Yes
2353,0,0,Yes
2354,0,0,Yes
2355,0,0,Yes
2356,0,0,Yes
2357,0,0,Yes
2358,0,0,Yes
2359,0,0,Yes
2360,0,0,Yes
2361,16,1,No
2362,0,0,Yes
2363,0,0,Yes
2364,0,0,Yes
2365,0,0,Yes
2366,0,0,Yes
2367,0,0,Yes
2368,0,0,Yes
2369,0,0,Yes
2370,0,0,Yes
2371,0,0,Yes
2372,0,0,Yes
2373,0,0,Yes
2374,0,0,Yes
2375,0,0,Yes
2376,0,0,Yes
2377,0,0,Yes
2378,0,0,Yes
2379,0,0,Yes
2380,0,0,Yes
2381,0,0,Yes
2382,0,0,Yes
2383,0,0,Yes
2384,0,0,Yes
2385,0,0,Yes
2386,0,0,Yes
2387,0,0,Yes
2388,0,0,Yes
2389,0,0,Yes
2390,0,0,Yes
2391,0,0,Yes
2392,0,0,Yes
2393,0,0,Yes
2394,0,0,Yes
2395,0,0,Yes
2396,0,0,Yes
2397,0,0,Yes
2398,0,0,Yes
2399,0,0,Yes
2400,0,0,Yes
2401,0,0,Yes
2402,0,0,Yes
2403,0,0,Yes
2404,0,0,Yes
2405,0,0,Yes
2406,0,0,Yes
2407,0,0,Yes
2408,0,0,Yes
2409,0,0,Yes
2410,0,0,Yes
2411,0,0,Yes
2412,0,0,Yes
2413,0,0,Yes
2414,0,0,Yes
2415,0,0,Yes
2416,0,0,Yes
2417,0,0,Yes
2418,0,0,Yes
2419,0,0,Yes
2420,0,0,Yes
2421,0,0,Yes
2422,0,0,Yes
2423,0,0,Yes
2424,0,0,Yes
2425,0,0,Yes
2426,0,0,Yes
2427,0,0,Yes
2428,0,0,Yes
2429,0,0,Yes
2430,0,0,Yes
2431,0,0,Yes
2432,0,0,Yes
2433,0,0,Yes
2434,0,0,Yes
2435,0,0,Yes
2436,0,0,Yes
2437,0,0,Yes
2438,0,0,Yes
2439,0,0,Yes
2440,0,0,Yes
2441,0,0,Yes
2442,0,0,Yes
2443,0,0,Yes
2444,0,0,Yes
2445,0,0,Yes
2446,0,0,Yes
2447,0,0,Yes
2448,0,0,Yes
2449,0,0,Yes
2450,0,0,Yes
2451,0,0,Yes
2452,0,0,Yes
2453,0,0,Yes
2454,0,0,Yes
2455,1,0,No
2456,0,0,Yes
2457,0,0,Yes
2458,0,0,Yes
2459,0,0,Yes
2460,0,0,Yes
2461,0,0,Yes
2462,0,0,Yes
2463,0,0,Yes
2464,0,0,Yes
2465,0,0,Yes
2466,0,0,Yes
2467,0,0,Yes
2468,0,0,Yes
2469,0,0,Yes
2470,0,0,Yes
2471,0,0,Yes
2472,0,0,Yes
2473,0,0,Yes
2474,0,0,Yes
2475,0,0,Yes
2476,0,0,Yes
2477,0,0,Yes
2478,0,0,Yes
2479,0,0,Yes
2480,0,0,Yes
2481,0,0,Yes
2482,0,0,Yes
2483,0,0,Yes
2484,0,0,Yes
2485,0,0,Yes
2486,0,0,Yes
2487,0,0,Yes
2488,0,0,Yes
2489,0,0,Yes
2490,0,0,Yes
2491,0,0,Yes
2492,0,0,Yes
2493,0,0,Yes
2494,0,0,Yes
2495,0,0,Yes
2496,0,0,Yes
2497,0,0,Yes
2498,0,0,Yes
2499,0,0,Yes
2500,0,0,Yes
2501,0,0,Yes
2502,0,0,Yes
2503,0,0,Yes
2504,0,0,Yes
2505,0,0,Yes
2506,0,0,Yes
2507,0,0,Yes
2508,0,0,Yes
2509,0,0,Yes
2510,0,0,Yes
2511,0,0,Yes
2512,0,0,Yes
2513,0,0,Yes
2514,0,0,Yes
2515,0,0,Yes
2516,0,0,Yes
2517,0,0,Yes
2518,0,0,Yes
2519,0,0,Yes
2520,0,0,Yes
2521,16,2,No
2522,0,0,Yes
2523,0,0,Yes
2524,0,0,Yes
2525,0,0,Yes
2526,0,0,Yes
2527,0,0,Yes
2528,0,0,Yes
2529,0,0,Yes
2530,0,0,Yes
2531,0,0,Yes
2532,0,0,Yes
2533,0,0,Yes
2534,0,0,Yes
2535,0,0,Yes
2536,0,0,Yes
2537,0,0,Yes
2538,0,0,Yes
2539,0,0,Yes
2540,0,0,Yes
2541,0,0,Yes
2542,0,0,Yes
2543,0,0,Yes
2544,0,0,Yes
2545,0,0,Yes
2546,0,0,Yes
2547,0,0,Yes
2548,0,0,Yes
2549,0,0,Yes
2550,0,0,Yes
2551,0,0,Yes
2552,0,0,Yes
2553,0,0,Yes
2554,0,0,Yes
2555,0,0,Yes
2556,0,0,Yes
2557,0,0,Yes
2558,0,0,Yes
2559,0,0,Yes
2560,0,0,Yes
2561,0,0,Yes
2562,0,0,Yes
2563,0,0,Yes
2564,0,0,Yes
2565,0,0,Yes
2566,0,0,Yes
2567,0,0,Yes
2568,0,0,Yes
2569,0,0,Yes
2570,0,0,Yes
2571,0,0,Yes
2572,0,0,Yes
2573,0,0,Yes
2574,0,0,Yes
2575,0,0,Yes
2576,0,0,Yes
2577,0,0,Yes
2578,0,0,Yes
2579,0,0,Yes
2580,0,0,Yes
2581,0,0,Yes
2582,0,0,Yes
2583,0,0,Yes
2584,0,0,Yes
2585,0,0,Yes
2586,0,0,Yes
2587,0,0,Yes
2588,0,0,Yes
2589,0,0,Yes
2590,0,0,Yes
2591,0,0,Yes
2592,0,0,Yes
2593,0,0,Yes
2594,0,0,Yes
2595,0,0,Yes
2596,0,0,Yes
2597,0,0,Yes
2598,0,0,Yes
2599,0,0,Yes
2600,0,0,Yes
2601,0,0,Yes
2602,0,0,Yes
2603,0,0,Yes
2604,0,0,Yes
2605,0,0,Yes
2606,0,0,Yes
2607,0,0,Yes
2608,0,0,Yes
2609,0,0,Yes
2610,0,0,Yes
2611,0,0,Yes
2612,0,0,Yes
2613,0,0,Yes
2614,0,0,Yes
2615,0,0,Yes
2616,0,0,Yes
2617,0,0,Yes
2618,0,0,Yes
2619,0,0,Yes
2620,0,0,Yes
2621,0,0,Yes
2622,0,0,Yes
2623,1,0,No
2624,0,0,Yes
2625,0,0,Yes
2626,0,0,Yes
2627,0,0,Yes
2628,0,0,Yes
2629,0,0,Yes
2630,0,0,Yes
2631,0,0,Yes
2632,0,0,Yes
2633,0,0,Yes
2634,0,0,Yes
2635,0,0,Yes
2636,0,0,Yes
