Test_Point,Actual_Label,Predicted_Label,Correct
1068,0.000000,0,Yes
1069,0.000000,0,Yes
1070,0.000000,0,Yes
1071,0.000000,0,Yes
1072,0.000000,0,Yes
1073,0.000000,0,Yes
1074,0.000000,0,Yes
1075,0.000000,0,Yes
1076,0.000000,0,Yes
1077,0.000000,0,Yes
1078,0.000000,0,Yes
1079,0.000000,0,Yes
1080,0.000000,0,Yes
1081,0.000000,0,Yes
1082,0.000000,0,Yes
1083,0.000000,0,Yes
1084,0.000000,0,Yes
1085,0.000000,0,Yes
1086,0.000000,0,Yes
1087,0.000000,0,Yes
1088,0.000000,0,Yes
1089,0.000000,0,Yes
1090,0.000000,0,Yes
1091,0.000000,0,Yes
1092,0.000000,0,Yes
1093,0.000000,0,Yes
1094,0.000000,0,Yes
1095,0.000000,0,Yes
1096,0.000000,0,Yes
1097,0.000000,0,Yes
1098,0.000000,0,Yes
1099,0.000000,0,Yes
1100,0.000000,0,Yes
1101,0.000000,0,Yes
1102,0.000000,0,Yes
1103,0.000000,0,Yes
1104,0.000000,0,Yes
1105,0.000000,0,Yes
1106,0.000000,0,Yes
1107,0.000000,0,Yes
1108,0.000000,0,Yes
1109,0.000000,0,Yes
1110,0.000000,0,Yes
1111,0.000000,0,Yes
1112,0.000000,0,Yes
1113,0.000000,0,Yes
1114,0.000000,0,Yes
1115,0.000000,0,Yes
1116,0.000000,0,Yes
1117,0.000000,0,Yes
1118,0.000000,0,Yes
1119,0.000000,0,Yes
1120,0.000000,0,Yes
1121,0.000000,0,Yes
1122,0.000000,0,Yes
1123,0.000000,0,Yes
1124,0.000000,0,Yes
1125,0.000000,0,Yes
1126,0.000000,0,Yes
1127,0.000000,0,Yes
1128,0.000000,0,Yes
1129,0.000000,0,Yes
1130,0.000000,0,Yes
1131,0.000000,0,Yes
1132,0.000000,0,Yes
1133,0.000000,0,Yes
1134,0.000000,0,Yes
1135,0.000000,0,Yes
1136,0.000000,0,Yes
1137,0.000000,0,Yes
1138,0.000000,0,Yes
1139,0.000000,0,Yes
1140,0.000000,0,Yes
1141,0.000000,0,Yes
1142,0.000000,0,Yes
1143,0.000000,0,Yes
1144,0.000000,0,Yes
1145,0.000000,0,Yes
1146,0.000000,0,Yes
1147,0.000000,0,Yes
1148,0.000000,0,Yes
1149,0.000000,0,Yes
1150,0.000000,0,Yes
1151,0.000000,0,Yes
1152,0.000000,0,Yes
1153,0.000000,0,Yes
1154,0.000000,0,Yes
1155,0.000000,0,Yes
1156,0.000000,0,Yes
1157,0.000000,0,Yes
1158,0.000000,0,Yes
1159,0.000000,0,Yes
1160,0.000000,0,Yes
1161,0.000000,0,Yes
1162,0.000000,0,Yes
1163,0.000000,0,Yes
1164,0.000000,0,Yes
1165,0.000000,0,Yes
1166,0.000000,0,Yes
1167,0.000000,0,Yes
1168,0.000000,0,Yes
1169,0.000000,0,Yes
1170,0.000000,0,Yes
1171,0.000000,0,Yes
1172,0.000000,0,Yes
1173,0.000000,0,Yes
1174,0.000000,0,Yes
1175,0.000000,0,Yes
1176,0.000000,0,Yes
1177,0.000000,0,Yes
1178,0.000000,0,Yes
1179,0.000000,0,Yes
1180,0.000000,0,Yes
1181,0.000000,0,Yes
1182,0.000000,0,Yes
1183,0.000000,0,Yes
1184,0.000000,0,Yes
1185,0.000000,0,Yes
1186,0.000000,0,Yes
1187,0.000000,0,Yes
1188,0.000000,0,Yes
1189,0.000000,0,Yes
1190,0.000000,0,Yes
1191,0.000000,0,Yes
1192,0.000000,0,Yes
1193,0.000000,0,Yes
1194,0.000000,0,Yes
1195,0.000000,0,Yes
1196,0.000000,0,Yes
1197,0.000000,0,Yes
1198,0.000000,0,Yes
1199,0.000000,0,Yes
1200,0.000000,0,Yes
1201,0.000000,0,Yes
1202,0.000000,0,Yes
1203,0.000000,0,Yes
1204,0.000000,0,Yes
1205,0.000000,0,Yes
1206,0.000000,0,Yes
1207,0.000000,0,Yes
1208,0.000000,0,Yes
1209,0.000000,0,Yes
1210,0.000000,0,Yes
1211,0.000000,0,Yes
1212,0.000000,0,Yes
1213,0.000000,0,Yes
1214,0.000000,0,Yes
1215,0.000000,0,Yes
1216,0.000000,0,Yes
1217,0.000000,0,Yes
1218,0.000000,0,Yes
1219,0.000000,0,Yes
1220,0.000000,0,Yes
1221,0.000000,0,Yes
1222,0.000000,0,Yes
1223,0.000000,0,Yes
1224,0.000000,0,Yes
1225,0.000000,0,Yes
1226,0.000000,0,Yes
1227,0.000000,0,Yes
1228,0.000000,0,Yes
1229,0.000000,0,Yes
1230,0.000000,0,Yes
1231,0.000000,0,Yes
1232,0.000000,0,Yes
1233,0.000000,0,Yes
1234,0.000000,0,Yes
1235,0.000000,0,Yes
1236,0.000000,0,Yes
1237,0.000000,0,Yes
1238,0.000000,0,Yes
1239,0.000000,0,Yes
1240,0.000000,0,Yes
1241,0.000000,0,Yes
1242,0.000000,0,Yes
1243,0.000000,0,Yes
1244,0.000000,0,Yes
1245,0.000000,0,Yes
1246,0.000000,0,Yes
1247,0.000000,0,Yes
1248,0.000000,0,Yes
1249,0.000000,0,Yes
1250,0.000000,0,Yes
1251,0.000000,0,Yes
1252,0.000000,0,Yes
1253,0.000000,0,Yes
1254,0.000000,0,Yes
1255,0.000000,0,Yes
1256,0.000000,0,Yes
1257,0.000000,0,Yes
1258,0.000000,0,Yes
1259,0.000000,0,Yes
1260,0.000000,0,Yes
1261,0.000000,0,Yes
1262,0.000000,0,Yes
1263,0.000000,0,Yes
1264,0.000000,0,Yes
1265,0.000000,0,Yes
1266,0.000000,0,Yes
1267,0.000000,0,Yes
1268,0.000000,0,Yes
1269,0.000000,0,Yes
1270,0.000000,0,Yes
1271,0.000000,0,Yes
1272,0.000000,0,Yes
1273,0.000000,0,Yes
1274,0.000000,0,Yes
1275,0.000000,0,Yes
1276,0.000000,0,Yes
1277,0.000000,0,Yes
1278,0.000000,0,Yes
1279,0.000000,0,Yes
1280,0.000000,0,Yes
1281,0.000000,0,Yes
1282,0.000000,0,Yes
1283,0.000000,0,Yes
1284,0.000000,0,Yes
1285,0.000000,0,Yes
1286,0.000000,0,Yes
1287,0.000000,0,Yes
1288,0.000000,0,Yes
1289,0.000000,0,Yes
1290,0.000000,0,Yes
1291,0.000000,0,Yes
1292,0.000000,0,Yes
1293,0.000000,0,Yes
1294,0.000000,0,Yes
1295,0.000000,0,Yes
1296,0.000000,0,Yes
1297,0.000000,0,Yes
1298,0.000000,0,Yes
1299,0.000000,0,Yes
1300,0.000000,0,Yes
1301,0.000000,0,Yes
1302,0.000000,0,Yes
1303,0.000000,0,Yes
1304,0.000000,0,Yes
1305,0.000000,0,Yes
1306,0.000000,0,Yes
1307,0.000000,0,Yes
1308,0.000000,0,Yes
1309,0.000000,0,Yes
1310,0.000000,0,Yes
1311,0.000000,0,Yes
1312,0.000000,0,Yes
1313,0.000000,0,Yes
1314,0.000000,0,Yes
1315,0.000000,0,Yes
1316,0.000000,0,Yes
1317,0.000000,0,Yes
1318,0.000000,0,Yes
1319,0.000000,0,Yes
1320,0.000000,0,Yes
1321,0.000000,0,Yes
1322,0.000000,0,Yes
1323,0.000000,0,Yes
1324,0.000000,0,Yes
1325,0.000000,0,Yes
1326,0.000000,0,Yes
1327,0.000000,0,Yes
1328,0.000000,0,Yes
1329,0.000000,0,Yes
1330,0.000000,0,Yes
1331,0.000000,0,Yes
1332,0.000000,0,Yes
1333,0.000000,0,Yes
1334,0.000000,0,Yes
1335,0.000000,0,Yes
1336,0.000000,0,Yes
1337,0.000000,0,Yes
1338,0.000000,0,Yes
1339,0.000000,0,Yes
1340,0.000000,0,Yes
1341,0.000000,0,Yes
1342,0.000000,0,Yes
1343,0.000000,0,Yes
1344,0.000000,0,Yes
1345,0.000000,0,Yes
1346,0.000000,0,Yes
1347,0.000000,0,Yes
1348,0.000000,0,Yes
1349,0.000000,0,Yes
1350,0.000000,0,Yes
1351,0.000000,0,Yes
1352,0.000000,0,Yes
1353,0.000000,0,Yes
1354,0.000000,0,Yes
1355,0.000000,0,Yes
1356,0.000000,0,Yes
1357,0.000000,0,Yes
1358,0.000000,0,Yes
1359,0.000000,0,Yes
1360,0.000000,0,Yes
1361,0.000000,0,Yes
1362,0.000000,0,Yes
1363,0.000000,0,Yes
1364,0.000000,0,Yes
1365,0.000000,0,Yes
1366,0.000000,0,Yes
1367,0.000000,0,Yes
1368,0.000000,0,Yes
1369,0.000000,0,Yes
1370,0.000000,0,Yes
1371,0.000000,0,Yes
1372,0.000000,0,Yes
1373,0.000000,0,Yes
1374,0.000000,0,Yes
1375,0.000000,0,Yes
1376,0.000000,0,Yes
1377,0.000000,0,Yes
1378,0.000000,0,Yes
1379,0.000000,0,Yes
1380,0.000000,0,Yes
1381,0.000000,0,Yes
1382,0.000000,0,Yes
1383,0.000000,0,Yes
1384,0.000000,0,Yes
1385,0.000000,0,Yes
1386,0.000000,0,Yes
1387,0.000000,0,Yes
1388,0.000000,0,Yes
1389,0.000000,0,Yes
1390,0.000000,0,Yes
1391,0.000000,0,Yes
1392,0.000000,0,Yes
1393,0.000000,0,Yes
1394,0.000000,0,Yes
1395,0.000000,0,Yes
1396,0.000000,0,Yes
1397,0.000000,0,Yes
1398,0.000000,0,Yes
1399,0.000000,0,Yes
1400,0.000000,0,Yes
1401,0.000000,0,Yes
1402,0.000000,0,Yes
1403,0.000000,0,Yes
1404,0.000000,0,Yes
1405,0.000000,0,Yes
1406,0.000000,0,Yes
1407,0.000000,0,Yes
1408,0.000000,0,Yes
1409,0.000000,0,Yes
1410,0.000000,0,Yes
1411,0.000000,0,Yes
1412,0.000000,0,Yes
1413,0.000000,0,Yes
1414,0.000000,0,Yes
1415,0.000000,0,Yes
1416,0.000000,0,Yes
1417,0.000000,0,Yes
1418,0.000000,0,Yes
1419,0.000000,0,Yes
1420,0.000000,0,Yes
1421,0.000000,0,Yes
1422,0.000000,0,Yes
1423,0.000000,0,Yes
1424,0.000000,0,Yes
1425,0.000000,0,Yes
1426,0.000000,0,Yes
1427,0.000000,0,Yes
1428,0.000000,0,Yes
1429,0.000000,0,Yes
1430,0.000000,0,Yes
1431,0.000000,0,Yes
1432,0.000000,0,Yes
1433,0.000000,0,Yes
1434,0.000000,0,Yes
1435,0.000000,0,Yes
1436,0.000000,0,Yes
1437,0.000000,0,Yes
1438,0.000000,0,Yes
1439,0.000000,0,Yes
1440,0.000000,0,Yes
1441,0.000000,0,Yes
1442,0.000000,0,Yes
1443,0.000000,0,Yes
1444,0.000000,0,Yes
1445,0.000000,0,Yes
1446,0.000000,0,Yes
1447,0.000000,0,Yes
1448,0.000000,0,Yes
1449,0.000000,0,Yes
1450,0.000000,0,Yes
1451,0.000000,0,Yes
1452,0.000000,0,Yes
1453,0.000000,0,Yes
1454,0.000000,0,Yes
1455,0.000000,0,Yes
1456,0.000000,0,Yes
1457,0.000000,0,Yes
1458,0.000000,0,Yes
1459,0.000000,0,Yes
1460,0.000000,0,Yes
1461,0.000000,0,Yes
1462,0.000000,0,Yes
1463,0.000000,0,Yes
1464,0.000000,0,Yes
1465,0.000000,0,Yes
1466,0.000000,0,Yes
1467,0.000000,0,Yes
1468,0.000000,0,Yes
1469,0.000000,0,Yes
1470,0.000000,0,Yes
1471,0.000000,0,Yes
1472,0.000000,0,Yes
1473,0.000000,0,Yes
1474,0.000000,0,Yes
1475,0.000000,0,Yes
1476,0.000000,0,Yes
1477,0.000000,0,Yes
1478,0.000000,0,Yes
1479,0.000000,0,Yes
1480,0.000000,0,Yes
1481,0.000000,0,Yes
1482,0.000000,0,Yes
1483,0.000000,0,Yes
1484,0.000000,0,Yes
1485,0.000000,0,Yes
1486,0.000000,0,Yes
1487,0.000000,0,Yes
1488,0.000000,0,Yes
1489,0.000000,0,Yes
1490,0.000000,0,Yes
1491,0.000000,0,Yes
1492,0.000000,0,Yes
1493,0.000000,0,Yes
1494,0.000000,0,Yes
1495,0.000000,0,Yes
1496,0.000000,0,Yes
1497,0.000000,0,Yes
1498,0.000000,0,Yes
1499,0.000000,0,Yes
1500,0.000000,0,Yes
1501,0.000000,0,Yes
1502,0.000000,0,Yes
1503,0.000000,0,Yes
1504,0.000000,0,Yes
1505,0.000000,0,Yes
1506,0.000000,0,Yes
1507,0.000000,0,Yes
1508,0.000000,0,Yes
1509,0.000000,0,Yes
1510,0.000000,0,Yes
1511,0.000000,0,Yes
1512,0.000000,0,Yes
1513,0.000000,0,Yes
1514,0.000000,0,Yes
1515,0.000000,0,Yes
1516,0.000000,0,Yes
1517,0.000000,0,Yes
1518,0.000000,0,Yes
1519,0.000000,0,Yes
1520,0.000000,0,Yes
1521,0.000000,0,Yes
1522,0.000000,0,Yes
1523,0.000000,0,Yes
1524,0.000000,0,Yes
1525,0.000000,0,Yes
1526,0.000000,0,Yes
1527,0.000000,0,Yes
1528,0.000000,0,Yes
1529,0.000000,0,Yes
1530,0.000000,0,Yes
1531,0.000000,0,Yes
1532,0.000000,0,Yes
1533,0.000000,0,Yes
1534,0.000000,0,Yes
1535,0.000000,0,Yes
1536,0.000000,0,Yes
1537,0.000000,0,Yes
1538,0.000000,0,Yes
1539,0.000000,0,Yes
1540,0.000000,0,Yes
1541,0.000000,0,Yes
1542,0.000000,0,Yes
1543,0.000000,0,Yes
1544,0.000000,0,Yes
1545,0.000000,0,Yes
1546,0.000000,0,Yes
1547,0.000000,0,Yes
1548,0.000000,0,Yes
1549,0.000000,0,Yes
1550,0.000000,0,Yes
1551,0.000000,0,Yes
1552,0.000000,0,Yes
1553,0.000000,0,Yes
1554,0.000000,0,Yes
1555,0.000000,0,Yes
1556,0.000000,0,Yes
1557,0.000000,0,Yes
1558,0.000000,0,Yes
1559,0.000000,0,Yes
1560,0.000000,0,Yes
1561,0.000000,0,Yes
1562,0.000000,0,Yes
1563,0.000000,0,Yes
1564,0.000000,0,Yes
1565,0.000000,0,Yes
1566,0.000000,0,Yes
1567,0.000000,0,Yes
1568,0.000000,0,Yes
1569,0.000000,0,Yes
1570,0.000000,0,Yes
1571,0.000000,0,Yes
1572,0.000000,0,Yes
1573,0.000000,0,Yes
1574,0.000000,0,Yes
1575,0.000000,0,Yes
1576,0.000000,0,Yes
1577,0.000000,0,Yes
1578,0.000000,0,Yes
1579,0.000000,0,Yes
1580,0.000000,0,Yes
1581,0.000000,0,Yes
1582,0.000000,0,Yes
1583,0.000000,0,Yes
1584,0.000000,0,Yes
1585,0.000000,0,Yes
1586,0.000000,0,Yes
1587,0.000000,0,Yes
1588,0.000000,0,Yes
1589,0.000000,0,Yes
1590,0.000000,0,Yes
1591,0.000000,0,Yes
1592,0.000000,0,Yes
1593,0.000000,0,Yes
1594,0.000000,0,Yes
1595,0.000000,0,Yes
1596,0.000000,0,Yes
1597,0.000000,0,Yes
1598,0.000000,0,Yes
1599,0.000000,0,Yes
1600,0.000000,0,Yes
1601,0.000000,0,Yes
1602,0.000000,0,Yes
1603,0.000000,0,Yes
1604,0.000000,0,Yes
1605,0.000000,0,Yes
1606,0.000000,0,Yes
1607,0.000000,0,Yes
1608,0.000000,0,Yes
1609,0.000000,0,Yes
1610,0.000000,0,Yes
1611,0.000000,0,Yes
1612,0.000000,0,Yes
1613,0.000000,0,Yes
1614,0.000000,0,Yes
1615,0.000000,0,Yes
1616,0.000000,0,Yes
1617,0.000000,0,Yes
1618,0.000000,0,Yes
1619,0.000000,0,Yes
1620,0.000000,0,Yes
1621,0.000000,0,Yes
1622,0.000000,0,Yes
1623,0.000000,0,Yes
1624,0.000000,0,Yes
1625,0.000000,0,Yes
1626,0.000000,0,Yes
1627,0.000000,0,Yes
1628,0.000000,0,Yes
1629,0.000000,0,Yes
1630,0.000000,0,Yes
1631,0.000000,0,Yes
1632,0.000000,0,Yes
1633,0.000000,0,Yes
1634,0.000000,0,Yes
1635,0.000000,0,Yes
1636,0.000000,0,Yes
1637,0.000000,0,Yes
1638,0.000000,0,Yes
1639,0.000000,0,Yes
1640,0.000000,0,Yes
1641,0.000000,0,Yes
1642,0.000000,0,Yes
1643,0.000000,0,Yes
1644,0.000000,0,Yes
1645,0.000000,0,Yes
1646,0.000000,0,Yes
1647,0.000000,0,Yes
1648,0.000000,0,Yes
1649,0.000000,0,Yes
1650,0.000000,0,Yes
1651,0.000000,0,Yes
1652,0.000000,0,Yes
1653,0.000000,0,Yes
1654,0.000000,0,Yes
1655,0.000000,0,Yes
1656,0.000000,0,Yes
1657,0.000000,0,Yes
1658,0.000000,0,Yes
1659,0.000000,0,Yes
1660,0.000000,0,Yes
1661,0.000000,0,Yes
1662,0.000000,0,Yes
1663,0.000000,0,Yes
1664,0.000000,0,Yes
1665,0.000000,0,Yes
1666,0.000000,0,Yes
1667,0.000000,0,Yes
1668,0.000000,0,Yes
1669,0.000000,0,Yes
1670,0.000000,0,Yes
1671,0.000000,0,Yes
1672,0.000000,0,Yes
1673,0.000000,0,Yes
1674,0.000000,0,Yes
1675,0.000000,0,Yes
1676,0.000000,0,Yes
1677,0.000000,0,Yes
1678,0.000000,0,Yes
1679,0.000000,0,Yes
1680,0.000000,0,Yes
1681,0.000000,0,Yes
1682,0.000000,0,Yes
1683,0.000000,0,Yes
1684,0.000000,0,Yes
1685,0.000000,0,Yes
1686,0.000000,0,Yes
1687,0.000000,0,Yes
1688,0.000000,0,Yes
1689,0.000000,0,Yes
1690,0.000000,0,Yes
1691,0.000000,0,Yes
1692,0.000000,0,Yes
1693,0.000000,0,Yes
1694,0.000000,0,Yes
1695,0.000000,0,Yes
1696,0.000000,0,Yes
1697,0.000000,0,Yes
1698,0.000000,0,Yes
1699,0.000000,0,Yes
1700,0.000000,0,Yes
1701,0.000000,0,Yes
1702,0.000000,0,Yes
1703,0.000000,0,Yes
1704,0.000000,0,Yes
1705,0.000000,0,Yes
1706,0.000000,0,Yes
1707,0.000000,0,Yes
1708,0.000000,0,Yes
1709,0.000000,0,Yes
1710,0.000000,0,Yes
1711,0.000000,0,Yes
1712,0.000000,0,Yes
1713,0.000000,0,Yes
1714,0.000000,0,Yes
1715,0.000000,0,Yes
1716,0.000000,0,Yes
1717,0.000000,0,Yes
1718,0.000000,0,Yes
1719,0.000000,0,Yes
1720,0.000000,0,Yes
1721,0.000000,0,Yes
1722,0.000000,0,Yes
1723,0.000000,0,Yes
1724,0.000000,0,Yes
1725,0.000000,0,Yes
1726,0.000000,0,Yes
1727,0.000000,0,Yes
1728,0.000000,0,Yes
1729,0.000000,0,Yes
1730,0.000000,0,Yes
1731,0.000000,0,Yes
1732,0.000000,0,Yes
1733,0.000000,0,Yes
1734,0.000000,0,Yes
1735,0.000000,0,Yes
1736,0.000000,0,Yes
1737,0.000000,0,Yes
1738,0.000000,0,Yes
1739,0.000000,0,Yes
1740,0.000000,0,Yes
1741,0.000000,0,Yes
1742,0.000000,0,Yes
1743,0.000000,0,Yes
1744,0.000000,0,Yes
1745,0.000000,0,Yes
1746,0.000000,0,Yes
1747,0.000000,0,Yes
1748,0.000000,0,Yes
1749,0.000000,0,Yes
1750,0.000000,0,Yes
1751,0.000000,0,Yes
1752,0.000000,0,Yes
1753,0.000000,0,Yes
1754,0.000000,0,Yes
1755,0.000000,0,Yes
1756,0.000000,0,Yes
1757,0.000000,0,Yes
1758,0.000000,0,Yes
1759,0.000000,0,Yes
1760,0.000000,0,Yes
1761,0.000000,0,Yes
1762,0.000000,0,Yes
1763,0.000000,0,Yes
1764,0.000000,0,Yes
1765,0.000000,0,Yes
1766,0.000000,0,Yes
1767,0.000000,0,Yes
1768,0.000000,0,Yes
1769,0.000000,0,Yes
1770,0.000000,0,Yes
1771,0.000000,0,Yes
1772,0.000000,0,Yes
1773,0.000000,0,Yes
1774,0.000000,0,Yes
1775,0.000000,0,Yes
1776,0.000000,0,Yes
1777,0.000000,0,Yes
1778,0.000000,0,Yes
1779,0.000000,0,Yes
1780,0.000000,0,Yes
1781,0.000000,0,Yes
1782,0.000000,0,Yes
1783,0.000000,0,Yes
1784,0.000000,0,Yes
1785,0.000000,0,Yes
1786,0.000000,0,Yes
1787,0.000000,0,Yes
1788,0.000000,0,Yes
1789,0.000000,0,Yes
1790,0.000000,0,Yes
1791,0.000000,0,Yes
1792,0.000000,0,Yes
1793,0.000000,0,Yes
1794,0.000000,0,Yes
1795,0.000000,0,Yes
1796,0.000000,0,Yes
1797,0.000000,0,Yes
1798,0.000000,0,Yes
1799,0.000000,0,Yes
1800,0.000000,0,Yes
1801,0.000000,0,Yes
1802,0.000000,0,Yes
1803,0.000000,0,Yes
1804,0.000000,0,Yes
1805,0.000000,0,Yes
1806,0.000000,0,Yes
1807,0.000000,0,Yes
1808,0.000000,0,Yes
1809,0.000000,0,Yes
1810,0.000000,0,Yes
1811,0.000000,0,Yes
1812,0.000000,0,Yes
1813,0.000000,0,Yes
1814,0.000000,0,Yes
1815,0.000000,0,Yes
1816,0.000000,0,Yes
1817,0.000000,0,Yes
1818,0.000000,0,Yes
1819,0.000000,0,Yes
1820,0.000000,0,Yes
1821,0.000000,0,Yes
1822,0.000000,0,Yes
1823,0.000000,0,Yes
1824,0.000000,0,Yes
1825,0.000000,0,Yes
1826,0.000000,0,Yes
1827,0.000000,0,Yes
1828,0.000000,0,Yes
1829,0.000000,0,Yes
1830,0.000000,0,Yes
1831,0.000000,0,Yes
1832,0.000000,0,Yes
1833,0.000000,0,Yes
1834,0.000000,0,Yes
1835,0.000000,0,Yes
1836,0.000000,0,Yes
1837,0.000000,0,Yes
1838,0.000000,0,Yes
1839,0.000000,0,Yes
1840,0.000000,0,Yes
1841,0.000000,0,Yes
1842,0.000000,0,Yes
1843,0.000000,0,Yes
1844,0.000000,0,Yes
1845,0.000000,0,Yes
1846,0.000000,0,Yes
1847,0.000000,0,Yes
1848,0.000000,0,Yes
1849,0.000000,0,Yes
1850,0.000000,0,Yes
1851,0.000000,0,Yes
1852,0.000000,0,Yes
1853,0.000000,0,Yes
1854,0.000000,0,Yes
1855,0.000000,0,Yes
1856,0.000000,0,Yes
1857,0.000000,0,Yes
1858,0.000000,0,Yes
1859,0.000000,0,Yes
1860,0.000000,0,Yes
1861,0.000000,0,Yes
1862,0.000000,0,Yes
1863,0.000000,0,Yes
1864,0.000000,0,Yes
1865,0.000000,0,Yes
1866,0.000000,0,Yes
1867,0.000000,0,Yes
1868,0.000000,0,Yes
1869,0.000000,0,Yes
1870,0.000000,0,Yes
1871,0.000000,0,Yes
1872,0.000000,0,Yes
1873,0.000000,0,Yes
1874,0.000000,0,Yes
1875,0.000000,0,Yes
1876,0.000000,0,Yes
1877,0.000000,0,Yes
1878,0.000000,0,Yes
1879,0.000000,0,Yes
1880,0.000000,0,Yes
1881,0.000000,0,Yes
1882,0.000000,0,Yes
1883,0.000000,0,Yes
1884,0.000000,0,Yes
1885,0.000000,0,Yes
1886,0.000000,0,Yes
1887,0.000000,0,Yes
1888,0.000000,0,Yes
1889,0.000000,0,Yes
1890,0.000000,0,Yes
1891,0.000000,0,Yes
1892,0.000000,0,Yes
1893,0.000000,0,Yes
1894,0.000000,0,Yes
1895,0.000000,0,Yes
1896,0.000000,0,Yes
1897,0.000000,0,Yes
1898,0.000000,0,Yes
1899,0.000000,0,Yes
1900,0.000000,0,Yes
1901,0.000000,0,Yes
1902,0.000000,0,Yes
1903,0.000000,0,Yes
1904,0.000000,0,Yes
1905,0.000000,0,Yes
1906,0.000000,0,Yes
1907,0.000000,0,Yes
1908,0.000000,0,Yes
1909,0.000000,0,Yes
1910,0.000000,0,Yes
1911,0.000000,0,Yes
1912,0.000000,0,Yes
1913,0.000000,0,Yes
1914,0.000000,0,Yes
1915,0.000000,0,Yes
1916,0.000000,0,Yes
1917,0.000000,0,Yes
1918,0.000000,0,Yes
1919,0.000000,0,Yes
1920,0.000000,0,Yes
1921,0.000000,0,Yes
1922,0.000000,0,Yes
1923,0.000000,0,Yes
1924,0.000000,0,Yes
1925,0.000000,0,Yes
1926,0.000000,0,Yes
1927,0.000000,0,Yes
1928,0.000000,0,Yes
1929,0.000000,0,Yes
1930,0.000000,0,Yes
1931,0.000000,0,Yes
1932,0.000000,0,Yes
1933,0.000000,0,Yes
1934,0.000000,0,Yes
1935,0.000000,0,Yes
1936,0.000000,0,Yes
1937,0.000000,0,Yes
1938,0.000000,0,Yes
1939,0.000000,0,Yes
1940,0.000000,0,Yes
1941,0.000000,0,Yes
1942,0.000000,0,Yes
1943,0.000000,0,Yes
1944,0.000000,0,Yes
1945,0.000000,0,Yes
1946,0.000000,0,Yes
1947,0.000000,0,Yes
1948,0.000000,0,Yes
1949,0.000000,0,Yes
1950,0.000000,0,Yes
1951,0.000000,0,Yes
1952,0.000000,0,Yes
1953,0.000000,0,Yes
1954,0.000000,0,Yes
1955,0.000000,0,Yes
1956,0.000000,0,Yes
1957,0.000000,0,Yes
1958,0.000000,0,Yes
1959,0.000000,0,Yes
1960,0.000000,0,Yes
1961,0.000000,0,Yes
1962,0.000000,0,Yes
1963,0.000000,0,Yes
1964,0.000000,0,Yes
1965,0.000000,0,Yes
1966,0.000000,0,Yes
1967,0.000000,0,Yes
1968,0.000000,0,Yes
1969,0.000000,0,Yes
1970,0.000000,0,Yes
1971,0.000000,0,Yes
1972,0.000000,0,Yes
1973,0.000000,0,Yes
1974,0.000000,0,Yes
1975,0.000000,0,Yes
1976,0.000000,0,Yes
1977,0.000000,0,Yes
1978,0.000000,0,Yes
1979,0.000000,0,Yes
1980,0.000000,0,Yes
1981,0.000000,0,Yes
1982,0.000000,0,Yes
1983,0.000000,0,Yes
1984,0.000000,0,Yes
1985,0.000000,0,Yes
1986,0.000000,0,Yes
1987,0.000000,0,Yes
1988,0.000000,0,Yes
1989,0.000000,0,Yes
1990,0.000000,0,Yes
1991,0.000000,0,Yes
1992,0.000000,0,Yes
1993,0.000000,0,Yes
1994,0.000000,0,Yes
1995,0.000000,0,Yes
1996,0.000000,0,Yes
1997,0.000000,0,Yes
1998,0.000000,0,Yes
1999,0.000000,0,Yes
2000,0.000000,0,Yes
2001,0.000000,0,Yes
2002,0.000000,0,Yes
2003,0.000000,0,Yes
2004,0.000000,0,Yes
2005,0.000000,0,Yes
2006,0.000000,0,Yes
2007,0.000000,0,Yes
2008,0.000000,0,Yes
2009,0.000000,0,Yes
2010,0.000000,0,Yes
2011,0.000000,0,Yes
2012,0.000000,0,Yes
2013,0.000000,0,Yes
2014,0.000000,0,Yes
2015,0.000000,0,Yes
2016,0.000000,0,Yes
2017,0.000000,0,Yes
2018,0.000000,0,Yes
2019,0.000000,0,Yes
2020,0.000000,0,Yes
2021,0.000000,0,Yes
2022,0.000000,0,Yes
2023,0.000000,0,Yes
2024,0.000000,0,Yes
2025,0.000000,0,Yes
2026,0.000000,0,Yes
2027,0.000000,0,Yes
2028,0.000000,0,Yes
2029,0.000000,0,Yes
2030,0.000000,0,Yes
2031,0.000000,0,Yes
2032,0.000000,0,Yes
2033,0.000000,0,Yes
2034,0.000000,0,Yes
2035,0.000000,0,Yes
2036,0.000000,0,Yes
2037,0.000000,0,Yes
2038,0.000000,0,Yes
2039,0.000000,0,Yes
2040,0.000000,0,Yes
2041,0.000000,0,Yes
2042,0.000000,0,Yes
2043,0.000000,0,Yes
2044,0.000000,0,Yes
2045,0.000000,0,Yes
2046,0.000000,0,Yes
2047,0.000000,0,Yes
2048,0.000000,0,Yes
2049,0.000000,0,Yes
2050,0.000000,0,Yes
2051,0.000000,0,Yes
2052,0.000000,0,Yes
2053,0.000000,0,Yes
2054,0.000000,0,Yes
2055,0.000000,0,Yes
2056,0.000000,0,Yes
2057,0.000000,0,Yes
2058,0.000000,0,Yes
2059,0.000000,0,Yes
2060,0.000000,0,Yes
2061,0.000000,0,Yes
2062,0.000000,0,Yes
2063,0.000000,0,Yes
2064,0.000000,0,Yes
2065,0.000000,0,Yes
